"g1_geneID","g1_chr","g1_start","g1_end","g1_width","g1_strand","g1_geneType","g1_geneName","cor_r","g2_geneID","g2_chr","g2_start","g2_end","g2_width","g2_strand","g2_geneType","g2_geneName","distance","transcript","NEAT1_r","NEAT1_perct"
"ENSG00000168924.15","chr4",1811479,1856156,44678,"-","protein_coding","LETM1",0.277056925798766,"ENSG00000130997.16","chr4",2071918,2242121,170204,"-","protein_coding","POLN",-385965,"LETM1_chr4_1811479_1856156_-_ENSG00000168924.15_ENSG00000168924.15.unspliced",0.366748227605002,67.4487284659557
"ENSG00000168924.15","chr4",1811479,1856156,44678,"-","protein_coding","LETM1",-0.422897667461081,"ENSG00000123933.17","chr4",2247432,2262109,14678,"-","protein_coding","MXD4",-405953,"LETM1_chr4_1811479_1856156_-_ENSG00000168924.15_ENSG00000168924.15.unspliced",0.366748227605002,67.4487284659557
"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",-0.36336396509493,"ENSG00000024422.12","chr19",47713422,47743134,29713,"+","protein_coding","EHD2",427469,"LIG1_chr19_48115445_48170603_-_ENSG00000105486.15_ENSG00000105486.15.unspliced",0.220015699957503,40.1968826907301
"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",-0.305169282889467,"ENSG00000309253.1","chr19",47728924,47730264,1341,"-","lncRNA","ENSG00000309253",440339,"LIG1_chr19_48115445_48170603_-_ENSG00000105486.15_ENSG00000105486.15.unspliced",0.220015699957503,40.1968826907301
"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",-0.255451333830732,"ENSG00000178980.16","chr19",47778677,47784686,6010,"+","protein_coding","SELENOW",385917,"LIG1_chr19_48115445_48170603_-_ENSG00000105486.15_ENSG00000105486.15.unspliced",0.220015699957503,40.1968826907301
"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",1,"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",0,"LIG1_chr19_48115445_48170603_-_ENSG00000105486.15_ENSG00000105486.15.unspliced",0.220015699957503,40.1968826907301
"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",0.51231826034253,"ENSG00000269534.5","chr19",48118432,48127706,9275,"+","lncRNA","ENSG00000269534",42897,"LIG1_chr19_48115445_48170603_-_ENSG00000105486.15_ENSG00000105486.15.unspliced",0.220015699957503,40.1968826907301
"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",0.252610554987183,"ENSG00000178150.10","chr19",48270081,48287608,17528,"+","protein_coding","ZNF114",-117005,"LIG1_chr19_48115445_48170603_-_ENSG00000105486.15_ENSG00000105486.15.unspliced",0.220015699957503,40.1968826907301
"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",-0.283973198284369,"ENSG00000105443.17","chr19",48469208,48482314,13107,"+","protein_coding","CYTH2",-311711,"LIG1_chr19_48115445_48170603_-_ENSG00000105486.15_ENSG00000105486.15.unspliced",0.220015699957503,40.1968826907301
"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",0.401398998880894,"ENSG00000287603.1","chr19",48547637,48597238,49602,"-","lncRNA","ENSG00000287603",-426635,"LIG1_chr19_48115445_48170603_-_ENSG00000105486.15_ENSG00000105486.15.unspliced",0.220015699957503,40.1968826907301
"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",-0.255697584440947,"ENSG00000088002.12","chr19",48552172,48599425,47254,"+","protein_coding","SULT2B1",-428822,"LIG1_chr19_48115445_48170603_-_ENSG00000105486.15_ENSG00000105486.15.unspliced",0.220015699957503,40.1968826907301
"ENSG00000105486.15","chr19",48115445,48170603,55159,"-","protein_coding","LIG1",-0.26470364971244,"ENSG00000105523.4","chr19",48599961,48615076,15116,"-","protein_coding","FAM83E",-444473,"LIG1_chr19_48115445_48170603_-_ENSG00000105486.15_ENSG00000105486.15.unspliced",0.220015699957503,40.1968826907301
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",-0.443527580010634,"ENSG00000009950.16","chr7",73593194,73624543,31350,"-","protein_coding","MLXIPL",-489739,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",-0.370335985981837,"ENSG00000176428.6","chr7",73667831,73672112,4282,"+","protein_coding","VPS37D",-415102,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",-0.303598160677186,"ENSG00000297150.1","chr7",73738312,73743615,5304,"+","lncRNA","ENSG00000297150",-344621,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",-0.545117753431275,"ENSG00000165215.6","chr7",73768997,73770270,1274,"-","protein_coding","CLDN3",-313936,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",-0.316395445958363,"ENSG00000189143.10","chr7",73799542,73832690,33149,"+","protein_coding","CLDN4",-283391,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",-0.294285863849444,"ENSG00000049540.19","chr7",74027789,74069907,42119,"+","protein_coding","ELN",-55144,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",-0.336265644945365,"ENSG00000232415.3","chr7",74058905,74062308,3404,"-","lncRNA","ELN-AS1",-24028,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",1,"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",0,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",0.495835486193298,"ENSG00000086730.17","chr7",74199652,74229834,30183,"+","protein_coding","LAT2",116719,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",0.484237746749292,"ENSG00000049541.11","chr7",74231499,74254458,22960,"-","protein_coding","RFC2",148566,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",0.345983312579703,"ENSG00000287815.3","chr7",74280709,74289333,8625,"-","lncRNA","ENSG00000287815",197776,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000106683.15","chr7",74082933,74122525,39593,"+","protein_coding","LIMK1",-0.368627925833935,"ENSG00000006704.11","chr7",74453790,74602605,148816,"+","protein_coding","GTF2IRD1",370857,"LIMK1_chr7_74082933_74122525_+_ENSG00000106683.15_ENSG00000106683.15.unspliced",0.0727325971352537,13.8474159146842
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",0.526077086234478,"ENSG00000251637.7","chr11",67840851,67906350,65500,"+","lncRNA","LINC02754",-471740,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",-0.373179913607412,"ENSG00000110057.9","chr11",67991100,68004982,13883,"-","protein_coding","UNC93B1",-321491,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",-0.340827928583379,"ENSG00000309414.1","chr11",68002868,68007028,4161,"+","lncRNA","ENSG00000309414",-309723,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",-0.293969860652014,"ENSG00000006534.17","chr11",68008578,68029282,20705,"+","protein_coding","ALDH3B1",-304013,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",-0.277078561948499,"ENSG00000255306.2","chr11",68024809,68030461,5653,"-","lncRNA","GLTC1",-287782,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",-0.35085083354862,"ENSG00000110719.11","chr11",68039025,68050895,11871,"+","protein_coding","TCIRG1",-273566,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",-0.286593961061542,"ENSG00000275022.1","chr11",68044794,68044957,164,"+","miRNA","MIR6753",-267797,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",-0.288882464924658,"ENSG00000255031.6","chr11",68050740,68053839,3100,"+","lncRNA","ENSG00000255031",-261851,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",0.356091540172303,"ENSG00000110721.12","chr11",68052859,68121444,68586,"-","protein_coding","CHKA",-259732,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",0.402244991888404,"ENSG00000255236.4","chr11",68121582,68130544,8963,"+","lncRNA","CHKA-DT",-191009,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",0.692337376685685,"ENSG00000171067.11","chr11",68261338,68272001,10664,"-","protein_coding","C11orf24",-51253,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",0.398479371800664,"ENSG00000286369.3","chr11",68272030,68284888,12859,"+","lncRNA","ENSG00000286369",-40561,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",1,"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",0,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",-0.351814107960903,"ENSG00000132749.11","chr11",68707440,68751520,44081,"-","protein_coding","TESMIN",394849,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000162337.12","chr11",68312591,68449275,136685,"+","protein_coding","LRP5",0.527074773673692,"ENSG00000110090.13","chr11",68754620,68844410,89791,"-","protein_coding","CPT1A",442029,"LRP5_chr11_68312591_68449275_+_ENSG00000162337.12_ENSG00000162337.12.unspliced",0.52341219628962,89.1222313371616
"ENSG00000136802.12","chr9",128882133,128918039,35907,"+","protein_coding","LRRC8A",-0.354467411096166,"ENSG00000234705.4","chr9",128663120,128684991,21872,"-","lncRNA","HMGA1P4",-219013,"LRRC8A_chr9_128882133_128918039_+_ENSG00000136802.12_ENSG00000136802.12.unspliced",0.139983454723109,24.1673502871206
"ENSG00000136802.12","chr9",128882133,128918039,35907,"+","protein_coding","LRRC8A",0.416518887071267,"ENSG00000160447.7","chr9",128702503,128720916,18414,"+","protein_coding","PKN3",-179630,"LRRC8A_chr9_128882133_128918039_+_ENSG00000136802.12_ENSG00000136802.12.unspliced",0.139983454723109,24.1673502871206
"ENSG00000136802.12","chr9",128882133,128918039,35907,"+","protein_coding","LRRC8A",-0.276943770666412,"ENSG00000160446.19","chr9",128720870,128724127,3258,"-","protein_coding","ZDHHC12",-161263,"LRRC8A_chr9_128882133_128918039_+_ENSG00000136802.12_ENSG00000136802.12.unspliced",0.139983454723109,24.1673502871206
"ENSG00000136802.12","chr9",128882133,128918039,35907,"+","protein_coding","LRRC8A",-0.489645069457948,"ENSG00000223478.3","chr9",128724233,128733313,9081,"+","lncRNA","ZDHHC12-DT",-157900,"LRRC8A_chr9_128882133_128918039_+_ENSG00000136802.12_ENSG00000136802.12.unspliced",0.139983454723109,24.1673502871206
"ENSG00000136802.12","chr9",128882133,128918039,35907,"+","protein_coding","LRRC8A",1,"ENSG00000136802.12","chr9",128882133,128918039,35907,"+","protein_coding","LRRC8A",0,"LRRC8A_chr9_128882133_128918039_+_ENSG00000136802.12_ENSG00000136802.12.unspliced",0.139983454723109,24.1673502871206
"ENSG00000136802.12","chr9",128882133,128918039,35907,"+","protein_coding","LRRC8A",0.255651025517665,"ENSG00000175287.19","chr9",128920966,128942041,21076,"+","protein_coding","PHYHD1",38833,"LRRC8A_chr9_128882133_128918039_+_ENSG00000136802.12_ENSG00000136802.12.unspliced",0.139983454723109,24.1673502871206
"ENSG00000136802.12","chr9",128882133,128918039,35907,"+","protein_coding","LRRC8A",0.297592997427071,"ENSG00000175283.8","chr9",128945530,128947603,2074,"-","protein_coding","DOLK",63397,"LRRC8A_chr9_128882133_128918039_+_ENSG00000136802.12_ENSG00000136802.12.unspliced",0.139983454723109,24.1673502871206
"ENSG00000160285.15","chr21",46188141,46228824,40684,"-","protein_coding","LSS",0.568652628568513,"ENSG00000160282.15","chr21",46136160,46155579,19420,"-","protein_coding","FTCD",73245,"LSS_chr21_46188141_46228824_-_ENSG00000160285.15_ENSG00000160285.15.unspliced",0.608521896857319,96.5709598031173
"ENSG00000160285.15","chr21",46188141,46228824,40684,"-","protein_coding","LSS",1,"ENSG00000160285.15","chr21",46188141,46228824,40684,"-","protein_coding","LSS",0,"LSS_chr21_46188141_46228824_-_ENSG00000160285.15_ENSG00000160285.15.unspliced",0.608521896857319,96.5709598031173
"ENSG00000160285.15","chr21",46188141,46228824,40684,"-","protein_coding","LSS",0.684128665108849,"ENSG00000223901.2","chr21",46220269,46225364,5096,"+","lncRNA","ENSG00000223901",3460,"LSS_chr21_46188141_46228824_-_ENSG00000160285.15_ENSG00000160285.15.unspliced",0.608521896857319,96.5709598031173
"ENSG00000160285.15","chr21",46188141,46228824,40684,"-","protein_coding","LSS",-0.363294211386936,"ENSG00000160310.20","chr21",46635595,46665685,30091,"+","protein_coding","PRMT2",-436861,"LSS_chr21_46188141_46228824_-_ENSG00000160285.15_ENSG00000160285.15.unspliced",0.608521896857319,96.5709598031173
"ENSG00000160285.15","chr21",46188141,46228824,40684,"-","protein_coding","LSS",-0.261426509117926,"ENSG00000289511.2","chr21",46667377,46669252,1876,"+","lncRNA","ENSG00000289511",-440428,"LSS_chr21_46188141_46228824_-_ENSG00000160285.15_ENSG00000160285.15.unspliced",0.608521896857319,96.5709598031173
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",0.603055800845866,"ENSG00000067182.9","chr12",6328757,6342114,13358,"-","protein_coding","TNFRSF1A",-46288,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",1,"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",0,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",0.427268722215681,"ENSG00000256433.3","chr12",6393879,6396148,2270,"+","lncRNA","ENSG00000256433",18834,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",-0.459474912391989,"ENSG00000139193.4","chr12",6444955,6451718,6764,"+","protein_coding","CD27",69910,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",-0.439195375676708,"ENSG00000010292.13","chr12",6493356,6531955,38600,"+","protein_coding","NCAPD2",118311,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",-0.456353246903071,"ENSG00000255966.2","chr12",6525540,6533869,8330,"-","lncRNA","GAPDH-DT",150495,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",-0.338158878562973,"ENSG00000295772.1","chr12",6532804,6533304,501,"+","lncRNA","ENSG00000295772",157759,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",-0.276198812667822,"ENSG00000301109.1","chr12",6606515,6627190,20676,"+","lncRNA","ENSG00000301109",231470,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",-0.322471885424689,"ENSG00000184574.10","chr12",6618835,6635960,17126,"-","protein_coding","LPAR5",243790,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",0.315760188383472,"ENSG00000111644.8","chr12",6638075,6647433,9359,"-","protein_coding","ACRBP",263030,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",0.325328084295585,"ENSG00000111653.20","chr12",6650301,6663142,12842,"-","protein_coding","ING4",275256,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",0.427487973308728,"ENSG00000111652.10","chr12",6724014,6731875,7862,"+","protein_coding","COPS7A",348969,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",0.430194642849905,"ENSG00000269892.1","chr12",6742985,6743641,657,"+","lncRNA","ENSG00000269892",367940,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",0.537997140701621,"ENSG00000089693.11","chr12",6747996,6767475,19480,"-","protein_coding","MLF2",372951,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",-0.266745482380159,"ENSG00000089692.9","chr12",6772512,6778455,5944,"+","protein_coding","LAG3",397467,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000111321.11","chr12",6375045,6391571,16527,"+","protein_coding","LTBR",-0.470434338060202,"ENSG00000111665.12","chr12",6844793,6851292,6500,"-","protein_coding","CDCA3",469748,"LTBR_chr12_6375045_6391571_+_ENSG00000111321.11_ENSG00000111321.11.unspliced",0.205160352313254,36.7186218211649
"ENSG00000110514.20","chr11",47269161,47330031,60871,"+","protein_coding","MADD",0.623847913862066,"ENSG00000270060.1","chr11",47168281,47169563,1283,"-","lncRNA","ENSG00000270060",-100880,"MADD_chr11_47269161_47330031_+_ENSG00000110514.20_ENSG00000110514.20.unspliced",0.618668747479158,97.0139458572601
"ENSG00000110514.20","chr11",47269161,47330031,60871,"+","protein_coding","MADD",1,"ENSG00000110514.20","chr11",47269161,47330031,60871,"+","protein_coding","MADD",0,"MADD_chr11_47269161_47330031_+_ENSG00000110514.20_ENSG00000110514.20.unspliced",0.618668747479158,97.0139458572601
"ENSG00000110514.20","chr11",47269161,47330031,60871,"+","protein_coding","MADD",0.358917636107696,"ENSG00000256746.5","chr11",47270657,47272110,1454,"-","lncRNA","MADD-AS1",1496,"MADD_chr11_47269161_47330031_+_ENSG00000110514.20_ENSG00000110514.20.unspliced",0.618668747479158,97.0139458572601
"ENSG00000110514.20","chr11",47269161,47330031,60871,"+","protein_coding","MADD",0.250365086547631,"ENSG00000255197.8","chr11",47381509,47409369,27861,"-","lncRNA","SLC39A13-AS1",112348,"MADD_chr11_47269161_47330031_+_ENSG00000110514.20_ENSG00000110514.20.unspliced",0.618668747479158,97.0139458572601
"ENSG00000110514.20","chr11",47269161,47330031,60871,"+","protein_coding","MADD",-0.47431358365301,"ENSG00000110536.14","chr11",47565430,47573461,8032,"+","protein_coding","PTPMT1",296269,"MADD_chr11_47269161_47330031_+_ENSG00000110514.20_ENSG00000110514.20.unspliced",0.618668747479158,97.0139458572601
"ENSG00000110514.20","chr11",47269161,47330031,60871,"+","protein_coding","MADD",0.399445861891761,"ENSG00000172247.4","chr11",47589667,47594411,4745,"-","protein_coding","C1QTNF4",320506,"MADD_chr11_47269161_47330031_+_ENSG00000110514.20_ENSG00000110514.20.unspliced",0.618668747479158,97.0139458572601
"ENSG00000110514.20","chr11",47269161,47330031,60871,"+","protein_coding","MADD",-0.36594014685641,"ENSG00000109919.10","chr11",47617315,47642607,25293,"-","protein_coding","MTCH2",348154,"MADD_chr11_47269161_47330031_+_ENSG00000110514.20_ENSG00000110514.20.unspliced",0.618668747479158,97.0139458572601
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",-0.421113932695283,"ENSG00000182963.11","chr17",44798448,44830816,32369,"-","protein_coding","GJC1",486213,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",-0.340276086605063,"ENSG00000131094.5","chr17",44959693,44968303,8611,"-","protein_coding","C1QL1",348726,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",-0.439691218396359,"ENSG00000161714.12","chr17",45108959,45133354,24396,"-","protein_coding","PLCD3",183675,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",0.313426413575568,"ENSG00000267288.3","chr17",45168800,45176108,7309,"-","lncRNA","ENSG00000267288",140921,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",0.649398291988113,"ENSG00000267121.8","chr17",45190719,45222274,31556,"-","lncRNA","FMNL1-DT",94755,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",0.566074612600322,"ENSG00000184922.15","chr17",45221444,45247319,25876,"+","protein_coding","FMNL1",69710,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",0.575316622582585,"ENSG00000233175.3","chr17",45238028,45241900,3873,"-","lncRNA","FMNL1-AS1",75129,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",0.536338128990683,"ENSG00000293499.2","chr17",45243694,45249357,5664,"-","lncRNA","ENSG00000293499",67672,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",0.295666686272046,"ENSG00000233483.5","chr17",45247381,45251129,3749,"-","transcribed_unitary_pseudogene","EFCAB15P",65900,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",0.748465899962839,"ENSG00000267278.7","chr17",45247905,45269836,21932,"+","lncRNA","MAP3K14-AS1",47193,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",0.458934719971856,"ENSG00000184361.13","chr17",45254393,45262094,7702,"-","protein_coding","SPATA32",54935,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",1,"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",0,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
"ENSG00000006062.18","chr17",45263119,45317029,53911,"-","protein_coding","MAP3K14",0.408659482319982,"ENSG00000159314.13","chr17",45393902,45434421,40520,"-","protein_coding","ARHGAP27",-117392,"MAP3K14_chr17_45263119_45317029_-_ENSG00000006062.18_ENSG00000006062.18.unspliced",0.0671956897480497,13.1255127153404
