"query","query_coords","top5RBP","top5RBP_adjpval","top5RBP_pval","top5hitpct","top5rpm","top5fc","hit_totalcount","transcript_totalcount","medlen","AARS","AATF","ABCF1","ADAT1","AGGF1","AKAP1","AKAP8L","APEX1","APOBEC3C","AQR","BUD13","CPEB4","CPSF6","CSTF2T","DDX1","DDX21","DDX24","DDX3X","DDX42","DDX43","DDX47","DDX51","DDX52","DDX55","DDX6","DGCR8","DHX30","DROSHA","EEF2","EFTUD2","EIF3G","EIF4E","EIF4G2","ELAC2","ELAVL1","EWSR1","EXOSC10","EXOSC5","FAM120A","FASTKD2","FMR1","FTO","FUS","FXR1","FXR2","GARS","GEMIN5","GNL3","GPKOW","GRWD1","GTF2F1","HLTF","HNRNPA1","HNRNPC","HNRNPK","HNRNPL","HNRNPM","HNRNPUL1","HNRNPU","IGF2BP1","IGF2BP2","ILF3","KHDRBS1","KHSRP","LARP4","LARP7","LIN28B","LSM11","MATR3","MBNL1","METAP2","METTL1","MORC2","MTPAP","NCBP2","NIPBL","NOLC1","NONO","NPM1","NSUN2","PABPC4","PCBP1","PHF6","PPIL4","PRPF8","PTBP1","PUM1","PUM2","PUS1","QKI","RBFOX2","RBM15","RBM22","RNF187","RPS10","RPS11","RPS3","RPS6","RYBP","SAFB2","SAFB","SBDS","SDAD1","SERBP1","SF3B1","SF3B4","SLBP","SLTM","SMNDC1","SND1","SRSF1","SRSF7","SRSF9","SSB","SUPV3L1","TAF15","TARDBP","TBRG4","TIA1","TRA2A","TROVE2","U2AF1","U2AF2","UCHL5","UPF1","UTP18","UTP3","WDR3","WDR43","WRN","XRCC6","XRN2","YBX3","YWHAG","ZC3H11A","ZC3H8","ZNF622","ZNF800","ZRANB2"
"NEAT1chk20","NEAT1chk20_19672_20696","NONO;TIA1;HNRNPUL1;EWSR1;CSTF2T","1;1;1;1;1","0.999987235359488;1;1;0.999999999999943;1",0,"837.1989;516.6486;290.2351;230.8862;176.735","32.2241;20.2689;11.8246;9.6111;7.5915",51359,5133,352,0.999999999931649,0.999999998946277,0.999999999999316,0.967015585278858,0.99999999535888,0.999999999842166,1,0.558368212546634,0.99999990058234,1,0.999999999793619,1,0.999999999976722,1,1,0.999999834419271,0.650216501563771,0.0528155318027749,0.99999999999799,0.99999068428587,0.0369730430292625,1,1,1,1,1,1,1,0.994457831120335,1,0.999999479830034,0.999554583358784,0.996926267362809,0.154400094550344,2.72661089436547e-12,0.999999999999943,0.945438719402274,1.61153832021896e-51,1,1,0.628212552543943,0.999999999999985,0.999998496921915,0.508960460526246,0.999954808486922,0.450728576977255,1,0.999999269900741,1,0.999988521912656,1,0.00121863706942453,1,1,1,1,3.85483429733601e-39,1,1,0.999999968947815,0.999999999999999,0,1,1,1,0.999999999999608,0.233220162158725,0.99999999999958,0.000171483784111106,1,0.999999999830655,1,0.999999998809836,1,1,1,1,0.999987235359488,0.999999978677357,0.629398719082764,0.999999999999998,1,1,1,1,1,0.995134060266777,0.99999999999998,0.999999999903317,1,0.999999999999465,1,1,1,0.844873720830501,0.9999999947377,0.993646284120152,0.956184841103636,1,1,1,0.999999933676308,1,0.999999999931811,1,1,0.999998066182682,0.999999999999993,1,0.999259754255916,0.742490582258126,0.999999998668512,0.999999406007383,1.17849258019071e-17,0.999956392227723,1,6.84853364316463e-20,1,1,0.999999999966385,1,1,1,0.999999999841975,0.999999256188441,0.999999999995617,1,1,1,0.999999999098797,1,1,0.99999635214015,1,0.999999996573843,0.997317728518672,0.999996959725396,0.938064944497925,0.999999999999027
"NEAT1chk21","NEAT1chk21_20696_21720","EIF4G2;ELAC2;CSTF2T;NONO;IGF2BP1","0;0;0;0;9.39255563916314e-11","0;0;0;0;9.39255563916314e-11",1,"3421.2267;2138.5286;1383.3751;1185.3508;1054.8804","100.6795;63.3073;41.3055;35.5359;31.7346",36708,4987,411,0,0,0,0,4.99079434885485e-69,0,0,0,1.16113488957104e-216,0,0,0.0144413849000311,1.08370005642598e-187,0,0,0,6.20879869134244e-260,9.60620721909127e-83,0,0,0,0,0,0,0,0,0,0,0,0,1.26063185791754e-171,0,0,0,1,0,1.24423075559393e-207,1.01743104847781e-106,0,2.26179946708967e-260,0,1.83664526985393e-302,0,0,0,1.03349768388865e-173,0,6.60326665816455e-51,2.52114474323706e-30,1.80155814247285e-87,0,1,3.33033172361959e-284,1,0,1,0,0,0,9.39255563916314e-11,0,1.89155992934416e-56,1,1,1.01076607758306e-89,0,3.90862146414863e-27,0,4.58533641241767e-06,0,0,2.95875915734114e-51,0,0,0,1.68821652201041e-224,0,0,2.57289027797789e-36,8.07528621116515e-08,4.40232942523112e-214,0,0,6.80431038534335e-22,0,9.41562142228415e-232,6.94994554582464e-200,0.0331556308713421,4.00946759367226e-175,1,0,0,3.07606364239112e-80,7.82869624337876e-13,0,3.3530844311717e-257,4.49743539088351e-207,0,2.33352136220822e-124,0.00011099825863081,0.999996705419239,7.3314234533157e-83,0,7.81706675260092e-108,6.64850646969802e-233,0,9.90129555328458e-74,0,0,1.52258927309664e-48,0,8.60196837572647e-193,0,3.24148822142298e-43,3.39179663464615e-113,0,0,0,0,8.64104754881513e-246,3.18547610335817e-241,4.60341296058869e-270,8.2864298484833e-52,4.65644441030189e-107,4.79198352681998e-226,0,0,5.12563677946967e-163,7.55277935708217e-201,0,7.19901248443721e-249,0,1.22129342064177e-217,0,1.03017116717202e-242,0,6.58082091720398e-105,4.65320712495258e-149,0
"NEAT1chk22","NEAT1chk22_21720_22744","EIF4G2;CSTF2T;NONO;EWSR1;TIA1","0;0;0;0;0","0;0;0;0;0",1,"1361.2964;1153.2625;682.3948;677.5129;658.7482","40.5357;34.4938;20.8186;20.6768;20.1318",37134,5323,480,0,0,0,0,3.95435607267526e-110,0,0,0,0,0,0,1.99053440431301e-09,1.02431944185473e-283,0,0,0,0,3.70454298731178e-280,0,0,0,0,0,0,0,0,0,0,0,0,3.03653387760097e-295,0,0,0,1,0,0,3.14127604057577e-19,0,0,0,0,0,0,0,9.28707951170427e-297,0,1.51988700848715e-85,1.58370446958694e-41,4.45717784666128e-229,0,1,0,1,0,1,0,0,0,0.0159670220583979,0,3.12787636632644e-37,1,1,1.11638341244714e-167,0,2.90937807495605e-56,0,1,0,0,1.15918418676208e-106,0,0,0,0,0,0,1.09300780156558e-40,1.57245772802378e-12,5.26301221915056e-295,0,0,5.17452100583907e-62,0,4.29236389867831e-233,0,0.261270305510776,6.16188160318673e-231,1,0,0,9.14919885612041e-113,1.29790470307385e-48,0,0,0,0,4.19287795839009e-303,7.19983681203159e-21,0.999945796214312,6.19163928297484e-152,0,3.73222377015089e-183,4.33768579814538e-308,0,2.0731559390531e-104,0,0,2.98681870917544e-49,0,0,0,1.42869500543262e-78,6.07993357874045e-148,0,0,0,0,0,4.23963275312594e-224,0,4.9442984245888e-61,4.1502877586379e-222,1.48203795873369e-250,0,0,1.51737077530511e-240,0,0,0,0,0,0,0,0,7.32192887628696e-226,1.66540382497334e-283,0
"MALAT1chk1","MALAT1chk1_0_923","TRA2A;HLTF;RBM15;KHDRBS1;BUD13","1;7.09304661348353e-300;1;0;1","0.999999999998189;2.83721864539341e-300;1;0;1",0.4,"57206.1949;40553.7397;15069.5198;12772.9501;11897.523","49.3284;35.2602;13.7309;11.7907;11.0512",101113,4679,325,0.999996463316949,1,1,1,0.37293933743359,1,1,1,1,1,1,1.34024198727014e-49,0.999999947250517,1,1,1,0.999999999655759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.42291234691884e-13,1,1,1,1,1,1,1,1,2.23689141700293e-78,0.899592431404032,1,2.83721864539341e-300,9.89238990900049e-108,1,1,4.80708580810103e-09,1,0.970642391915595,1,0.0486150069216948,1,1,0,0,7.92477919730514e-128,1,0.991695907966007,1,1,0.999999999975847,1,3.41299748195906e-308,1,1,1,7.15667350769272e-06,1,1,0.999999968047991,0.999999999575386,1,1,1,1.1456027030286e-19,1,1,1,0.031983187359226,1,2.10674309119018e-46,1,1,0.998499015865384,0,1,1,1,1,2.87277522282142e-16,0,3.95026051521035e-137,1,1,1,0.770870568994225,1,1,1,1,1,1,0.999999209332281,1,1,0.999779654308409,7.32600503653043e-11,1,1,1,0.999999999998189,1,1,1,0.000126550118586256,1,1,1,0.999998441000823,0.994516034816805,1,1,1,1,1,2.38187117060441e-16,1,0.998008410496925,0.999999999973497,1
"MALAT1chk2","MALAT1chk2_923_1846","TRA2A;HLTF;RBM15;PPIL4;DDX43","0.000188270692106957;3.0956676503474e-212;0.995094855609012;1.26430791653776e-27;0.348579577443739","0.000112962415264174;6.1913353006948e-213;0.995094855609012;5.05723166615104e-28;0.278863661954991",0.6,"81311.5289;73003.2199;38352.7046;29818.2262;28485.3256","52.2429;47.007;25.1701;19.7916;18.9516",73361,4776,319,2.97507755475913e-09,1,1,0.999777206065032,0.107013680031565,1,1,1,0.999999999999983,0.999661225078978,0.000309317489882283,3.31352549091152e-58,3.32678290190159e-08,1,1,1,1.63516635636071e-13,0.999999999563625,1,0.278863661954991,1,1,1,1,0.999998868541924,1,1,0.999999997949267,1,0.00136474082594944,0.47093580050127,1,1,1,1.59780526711047e-28,1,0.0112078665648064,0.000172049453748549,0.999996671315431,2.75752176560462e-33,0.999999999999993,1.52244451606185e-06,1,1,1,1,1,0.00987135922200297,1.70759433641678e-203,2.77285860375748e-20,1,6.1913353006948e-213,4.11929810712003e-227,1,1,1,1,2.44114833489714e-27,4.12192890149126e-15,2.41461783868754e-11,1,1,0,0,6.49868083869452e-85,1,5.93823137193144e-20,1,1,1,1,4.28959821358647e-123,0.999950592321319,0.999999998316895,1,5.45317870338624e-07,1,1,0.000143052186342879,0.985925089458471,0.999999999999306,1,1,5.05723166615104e-28,0.999999985194355,1,0.00998786694796334,2.32273669659336e-13,1,1.31948570121962e-19,0.929741956016592,0.995094855609012,1.18634134973886e-27,7.94892760118945e-71,1,1,0.999999999999886,1,0.999997822144566,0,3.4837954732651e-78,1,1,1,1.24912025922699e-26,0.000171175789483052,0.967547454389063,1,1,0.999984690748893,1,2.92043075924813e-07,1,1,0.000647930433551346,1.94281451685097e-80,1,0.99766880430505,1,0.000112962415264174,1,0.999999444064658,5.54710457772848e-09,3.0195780326211e-39,0.999246649309472,1,1,0.0373478209193232,0.0244215888024759,1,0.404084468832336,1,0.999999999999989,1,5.62724883119999e-55,0.972264288947176,3.92925086363593e-25,0.000253042418971666,1
"MALAT1chk3","MALAT1chk3_1846_2769","PPIL4;SAFB;U2AF1;U2AF2;XRCC6","0.828504144508096;1.38093466470415e-16;1.61369450453928e-17;4.87502791021896e-279;0.99999998095078","0.662803315606477;8.2856079882249e-17;6.45477801815713e-18;9.75005582043792e-280;0.99999998095078",0.6,"36219.5482;13304.8448;10912.3564;10623.6977;8091.2298","21.9865;8.7091;7.3229;7.1556;5.6883",125513,4961,369,0.999982840817364,1,1,5.26148546453149e-43,1,1,1,1,1,1,0.99999980013837,4.00367638258858e-58,0.872930322415828,1,1,1,1.25392044825712e-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.985650546483064,1,0.101033428778281,1,1,1,1,1,0.171043182744677,0,3.15195916987157e-13,1,1.67748174382679e-89,3.267089217861e-124,1.72502729439602e-117,1,1.11264168429176e-16,1.85296177735776e-36,0.968152781998451,1,1.05767314948713e-47,1,1,3.73648685948679e-59,0,4.84827464588341e-05,1,6.517896834487e-58,1,4.1942859806381e-101,1,1,0.999993056496469,1,1,1,1,1,1,0.000164254912860812,0.999999990031943,1,1,1,0.662803315606477,1,1,0.999937509815121,1.24110575455536e-96,1,1.70788764041633e-142,0.999946666835183,1,6.56792466983761e-44,1,1,1,1,1,1,0.891022539706979,8.2856079882249e-17,1,1,1,2.1065591724171e-12,1,1,1,1,1.7302124988148e-08,1,0.997808615212192,1,1,0.999448490261559,0.999975797384732,1,1,1,1,0.989528092461505,6.45477801815713e-18,9.75005582043792e-280,2.56159447438185e-18,1,1,1,1,1,1,0.99999998095078,1,1,1,0.23329470573596,1,4.81775613210784e-28,0.99999992725503,1
"MALAT1chk4","MALAT1chk4_2769_3692","PPIL4;SAFB;GPKOW;U2AF2;KHSRP","1;8.26323895378087e-31;6.73340814122662e-233;4.43594048308761e-154;0","1;6.6105911630247e-31;2.69336325649065e-233;2.66156428985257e-154;0",0.8,"21180.3769;7825.2171;7137.6641;6850.524;6512.8387","15.3099;6.2869;5.8224;5.6284;5.4002",167458,5084,381,1,1,1,0.999999999987074,1,1,1,1,1,1,1,5.27246894342025e-57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,2.69336325649065e-233,1,1,5.00925529285666e-63,0.679222535845408,6.05050583027184e-34,1,1.3613937175337e-95,1,1,1,7.02953761869053e-47,1,1,0,0,0.999999997750831,1,6.20175744177693e-10,1,3.21294228610426e-13,1,1,0.999998081713025,1,1,1,1,1,1,0.999999991787452,0.999999999999995,1,1,1,1,1,1,1,1.31375565347552e-68,1,0,1,1,3.67030185538325e-07,0.999999999999983,1,1,1,1,1,0.691552571492491,6.6105911630247e-31,1,1,1,0.999999999929391,1,1,1,1,0.999999999976555,1,1,1,1,1,1,1,1,1,1,1,1,2.66156428985257e-154,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999867571,1,1
"MALAT1chk5","MALAT1chk5_3692_4615","PPIL4;SAFB;HLTF;KHSRP;METTL1","0.999992308116709;5.5111826855049e-84;1.92285273447205e-137;0;2.69565631355816e-59","0.999992308116709;3.30670961130294e-84;7.6914109378882e-138;0;2.15652505084653e-59",0.8,"23281.9688;8274.3046;8216.9351;6294.6317;5809.476","26.0468;9.9015;9.8398;7.7718;7.2499",148398,4720,432,1,1,1,1,1,1,1,1,1,1,1,1.033038367327e-44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.86330322003512e-43,1,1,7.6914109378882e-138,1,1,1,0,1,1,1,7.69133030995024e-21,1,1,0,0,0.651493408191508,1,0.9732297131685,1,1,1,1,2.15652505084653e-59,1,1,1,1,1,1,1,1,1,1,1,0.999992308116709,1,1,1,1.66731674786568e-11,1,0,1,1,0.999999998885979,2.80844190155868e-131,1,1,1,1,1,6.32689735838512e-105,3.30670961130294e-84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1957744778857e-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MALAT1chk6","MALAT1chk6_4615_5538","CSTF2T;PPIL4;U2AF2;U2AF1;METAP2","1;1;2.62938213062518e-166;1;1","1;1;5.25876426125036e-167;1;1",0.2,"42889.9989;12104.215;12072.0691;9196.5581;8320.3485","31.7809;9.6868;9.6638;7.6001;6.9713",151329,4942,425,1,1,1,1,1,1,1,1,1,1,1,3.36862964534707e-39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,3.19569644688395e-185,1,1,3.23736796252581e-31,0.973355571118363,3.2029933489786e-20,1,0,1,1,1,9.22205214899503e-19,1,1,0,0,1,1,1.46394020399814e-06,1,1.89694230807939e-102,1,1,1,1,1,1,1,1,1,1,0.99999999999999,1,1,1,1,1,1,1,5.79428135793106e-51,1,2.31828117468521e-285,1,1,0.0166886636379164,1,1,1,1,1,1,1,0.667676477761882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.25876426125036e-167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"MALAT1chk7","MALAT1chk7_5538_6461","U2AF2;U2AF1;TIA1;ZRANB2;KHSRP","1.22972791159353e-77;3.59306119654113e-07;0.999999999626625;0.999999999626625;0","4.91891164637413e-78;2.15583671792468e-07;0.999999999626625;0.882605629748695;0",0.6,"54754.3131;41035.3653;23805.1634;21170.7501;14571.3065","37.7602;28.5498;16.982;15.2133;10.7827",42044,4000,311,0.995482331692421,1,1,0.0314900385915156,0.999289730317104,1,1,1,0.999999999999498,0.999999999962385,0.805329249740372,2.57388868909712e-16,0.992395613759491,1,1,1,1.12783987149308e-05,0.999999999970493,1,1,1,1,1,1,0.999999995344114,1,1,0.999999971023292,1,0.934457014802733,0.999999998212276,1,1,1,0,1,0.999999949950921,5.54803740275323e-23,0.999997537670616,0.0603284790115485,1,0.560990917569212,1,1,1,1,1,0.963938373555846,5.89527124084054e-95,0.309706713861271,1,3.57304463255815e-13,2.15977729539654e-11,0.00388480579948924,1,1.50671982753737e-41,1,0.00487043965448028,1,4.23288653103059e-18,0.999999999999999,1,2.0928548902625e-144,0,1.30343850543126e-05,1,0.000392917455380097,1,0.00270744624016446,1,1,0.712166883145217,0.99782606541558,1,1,0.999999978468489,1,1,0.079738152739208,0.809934322774774,0.999999999998257,1,1,0.673636524982288,0.999988708163464,1,0.993818547074684,2.00074223510022e-17,0.999999999908166,2.4655550284702e-47,0.852534034495942,1,1.73023961836196e-15,0.949657749682163,1,1,0.999999999997707,1,1,0.828139854198628,7.89039596070752e-05,0.999999999999975,1,1,8.24701519343534e-09,0.829632785149225,0.99993365969041,1,1,0.134449659232711,1,0.99987694091559,1,1,0.942506614107997,0.999952757003618,1,0.999971291066501,0.999999999626625,0.999999999999414,0.999951186241572,2.15583671792468e-07,4.91891164637413e-78,0.0124175120695109,0.999967976386097,1,1,0.991831325119319,0.999651500699696,1,0.990048736336467,1,0.999999531600684,1,0.053649698726162,0.999999999999991,0.00981519820745536,0.999908310675241,0.882605629748695
"MALAT1chk8","MALAT1chk8_6461_7384","QKI;HNRNPU;HNRNPA1;SRSF7;DDX42","1.78990771016186e-139;1;1;1;1","3.57981542032373e-140;1;1;0.999999999538377;1",0.2,"5143.1624;4641.8616;4508.2616;3293.5601;2887.0045","8.7468;7.9917;7.7905;5.9609;5.3485",54567,4328,322,1,1,1,8.79839121445237e-09,0.99999999999996,1,1,1,1,1,0.999999999999393,8.2929012022135e-06,0.999999992658528,1,1,1,0.491120283780228,0.999999999970874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.999617722135805,1.59475517838741e-15,0.999923206443479,1,0.29550250626244,1,1,1,1.61649208206905e-34,3.00067237294847e-91,0.999999999999969,1,8.83367718310366e-09,1,1,4.75343439312966e-06,0,1,1,1.35570118239907e-05,1,0,1,1,1,1,1,1,1,1,1,0.998755930590659,0.966436202645825,1,1,1,1,1,4.35871719333081e-45,0.999999999837717,5.52635520749533e-15,0.999907049499393,3.57981542032373e-140,0.977375655500786,1,7.19378923042128e-05,1,1,1,1,1,1,1,1,0.999999999998173,1,1,0.999997406682654,1,0.999999995155067,1,1,0.0641750652714322,1,0.999999999538377,1,1,0.999987908672779,1,1,1,1.77132351068172e-20,1,0.999788530289109,6.68980295900459e-07,1.44221535783649e-108,0.999902857215169,1,1,1,1,1,1,1,1,0.999999999961172,1,0.99999999999997,1,0.832512734896858,0.999999997328016,0.547136731637466
"MALAT1chk9","MALAT1chk9_7384_8315","SF3B4","1","1",0,"7.3587","35.1302",27267,4442,291,1,0.952101434006049,0.987410074752019,4.5949923391621e-20,1,7.14682935408124e-11,0.999999999999765,2.73900935611883e-17,0.17214007670725,1,0.232279359556898,0.999999998378077,0.990760714888353,1,1,0.993569127906624,0.000253585609927682,2.55443010237874e-51,1,0.0638541684140976,1.82858806157489e-06,1,4.87989053365279e-12,0.998106921822791,0.999999999999866,1,1,0.613634357835286,0.00128076969905726,1,0.0027001287475409,1.37756835361045e-11,0.0501650849300177,0.999999999996745,1.30333899962545e-36,1,2.9612985834258e-06,0.99999996342144,1,0.999999988726862,8.7581081428806e-14,7.89179081876964e-26,1,1.89328534656799e-07,0.402009645421163,1.52882378052405e-11,0.999859039295646,0.0412335479230445,0.749951354213269,0.0022203769545661,1,0.213225967651584,1,0,1,1,1,1,1,0.999986918905857,0.960919345981041,7.38450458235396e-84,1,1,1,0.999487612171553,0.99998887093152,1,1,1,0.724959827644838,1,0.999999999999999,0.539381736611996,0.997569351162003,0.999999999973754,1,1,0.792578803188414,9.18667921932851e-08,0.9999999999877,1,1,1,1,1,0.00263535942762139,0.404349245885317,0.0714846086668563,1,1,1,1,1,8.52167852760066e-26,0.721699788002004,0.00749084276741846,4.32363446743648e-11,1,1,1,0.000452365087927113,0.999989757900407,0.993165254694295,1,1,0.986559199594499,1,1,7.34327129961224e-30,4.15924078785118e-19,0.352687876545488,0.00649276914923661,0.0268410258014712,0.999999797940878,1,4.06785677611326e-09,0.999999999999986,1,0.136036554083867,1.92463953827077e-22,0.999999999999932,1,0.0101737813404971,0.978064591383555,0.999999998044539,1,1,0.995884327146879,0.000105533247327521,1.17060757523815e-80,1,0.99289981163837,0.999999999998572,1,1,1.04434781949984e-05,4.66865992685469e-05,1
